st_name,value,st_num,property_id,zip_code
WIGET,542900,19,0302499026,02113
WIGET,510900,19,0302499028,02113
WIGET,489900,19,0302499030,02113
WIGET,570300,19,0302499032,02113
WIGET,448700,19,0302499034,02113
WIGET,531900,19,0302499036,02113
WIGET,510900,19,0302499038,02113
WIGET,489900,19,0302499040,02113
WIGET,570300,19,0302499042,02113
WIGET,434500,19,0302499044,02113
WIGET,531900,19,0302499046,02113
WIGET,510900,19,0302499048,02113
WIGET,489900,19,0302499050,02113
WIGET,570300,19,0302499052,02113
WIGET,454200,19,0302499054,02113
WIGET,542900,19,0302499056,02113
WIGET,510900,19,0302499058,02113
N MARGIN,1046000,27 29,0302500000,02113
COOPER,1174800,28 30H,0302501000,02113
COOPER,1007000,26 26HF,0302502000,02113
COOPER,1782500,24,0302503000,02113
COOPER,361500,22,0302504002,02113
COOPER,355400,22,0302504004,02113
COOPER,448900,22,0302504006,02113
COOPER,462900,22,0302504008,02113
COOPER,560900,22,0302504010,02113
COOPER,1409000,20,0302505000,02113
COOPER,959490,18,0302506002,02113
COOPER,617000,18,0302506004,02113
COOPER,679100,18,0302506006,02113
COOPER,617000,18,0302506008,02113
COOPER,700500,18,0302506010,02113
COOPER,4096000,12 16,0302507000,02113
COOPER,700000,  10 10A,0302508000,02113
COOPER,672056,8,0302509000,02113
COOPER,1149000,6,0302510000,02113
SALEM,4300000,100 102,0302511000,02113
BARTLETT,1204500,11,0302512000,02113
BARTLETT,1284000,15 19,0302513000,02113
BARTLETT,1950500,20,0302514000,02113
BARTLETT,477360,8 12,0302515002,02113
BARTLETT,529200,8 12,0302515004,02113
BARTLETT,565600,8 12,0302515006,02113
BARTLETT,717915,8 12,0302515008,02113
SALEM,1478500,98,0302516000,02113
COOPER,2739000,34,0302517000,02113
ENDICOTT,1373000,73 75A,0302518000,02113
ENDICOTT,1322000,77 79,0302519000,02113
ENDICOTT,378600,81 83,0302520002,02113
ENDICOTT,455700,81 83,0302520004,02113
ENDICOTT,456500,81 83,0302520006,02113
ENDICOTT,517500,81 83,0302520008,02113
ENDICOTT,1397000,87 89,0302521000,02113
ENDICOTT,1159000,93 91,0302522000,02113
ENDICOTT,1109000,95 97,0302523000,02113
ENDICOTT,1513000,99,0302524000,02113
ENDICOTT,1428500,101,0302525000,02113
ENDICOTT,1543500,74 76,0302527000,02113
STILLMAN,152900,   ,0302528000,02113
STILLMAN,900,   ,0302528003,02113
STILLMAN,5200,   ,0302529003,02113
STILLMAN,19200,   ,0302529005,02113
STILLMAN,401250,2,0302530002,02113
STILLMAN,264075,2,0302530004,02113
STILLMAN,270450,2,0302530006,02113
STILLMAN,349125,2,0302530008,02113
STILLMAN,1728500,3,0302531000,02113
STILLMAN,758000,4,0302532000,02113
STILLMAN,672420,5,0302533002,02113
STILLMAN,380520,5,0302533004,02113
STILLMAN,380205,5,0302533006,02113
STILLMAN,498960,5,0302533008,02113
STILLMAN,894500,6,0302534000,02113
STILLMAN,463600,7,0302535002,02113
STILLMAN,502300,7,0302535004,02113
STILLMAN,546700,7,0302535006,02113
STILLMAN,555300,7,0302535008,02113
STILLMAN,546700,7,0302535010,02113
STILLMAN,555300,7,0302535012,02113
STILLMAN,546700,7,0302535014,02113
STILLMAN,555300,7,0302535016,02113
STILLMAN,656600,7,0302535018,02113
STILLMAN,665100,7,0302535020,02113
COOPER,1101000,44 42,0302536001,02113
ENDICOTT,1109000,102,0302536002,02113
COOPER,521300,46,0302536004,02113
COOPER,351700,46,0302536006,02113
COOPER,352700,46,0302536008,02113
COOPER,352700,46,0302536010,02113
ENDICOTT,1007500,98 100,0302537000,02113
ENDICOTT,1044000,94 96,0302538000,02113
ENDICOTT,1672500,90 92,0302539000,02113
ENDICOTT,1469800,86 88,0302540000,02113
ENDICOTT,379400,84,0302541002,02113
ENDICOTT,464100,84,0302541004,02113
ENDICOTT,1082600,84,0302541006,02113
ENDICOTT,922000,  82 82A,0302542000,02113
COOPER,375100,   ,0302545000,02113
COOPER,243300,   ,0302545010,02113
BLACKSTONE,61355900,136,0302573000,02109
BLACKSTONE,3397000,136,0302573001,02109
BLACKSTONE,4529500,136,0302573002,02109
CAMBRIDGE,7925300,1,0302600000,02114
CAMBRIDGE,71818700,   ,0302604000,02114
NEW SUDBURY,237400500,15 55,0302605000,02114
CITY HALL,154418500,1,0302615000,02114
CORNHILL,2547600,   ,0302616000,02108
CONGRESS,5898400,   ,0302617000,02110
BOWDOIN,4009600,   ,0302620000,02114
NEW CHARDON,3693500,31,0302645000,02114
NEW CHARDON,53512500,15,0302621000,02114
NEW CHARDON,28877000,25,0302622000,02114
HAWKINS,19831500,40,0302623000,02114
HAWKINS,23932500,30,0302624000,02114
HAWKINS,218600,   ,0302625000,02114
BOWKER,519200, ,0302625010,02114
NEW SUDBURY,18317700,40,0302626000,02114
NEW SUDBURY,662200,   ,0302627000,02114
CAMBRIDGE,24786500,65,0302628000,02114
HAWKINS,1687123,25 31,0302640000,02114
HAWKINS,785577,33,0302641000,02114
HAWKINS,764800,   ,0302643000,02114
BOWKER,31853000,40 -50,0302644000,02114
BOWKER,4235000,31,0302644500,02114
NEW SUDBURY,169160900,50,0302700002,02114
SUDBURY ,23067400,100,0302700004,02114
CENTER,79243500,1,0302713000,02108
SOMERSET,12778500,   ,0302714000,02108
CENTER,95443500,2,0302715000,02108
CENTER,102400500,3,0302717000,02108
CAMBRIDGE,2152300,   ,0302718000,02114
BEACON,473200000,1,0302720000,02108
SOMERSET,1700600,   ,0302721000,02114
PEMBERTON,234708000,1,0302722000,02114
PEMBERTON,2687400,   ,0302723000,02108
CAMBRIDGE,92946000,100,0302726002,02114
CAMBRIDGE,130495000,100,0302726004,02114
BOWDOIN,1305300,10,0302726012,02114
BOWDOIN,1305300,10,0302726014,02114
BOWDOIN,1294300,10,0302726016,02114
BOWDOIN,1277300,10,0302726018,02114
BOWDOIN,1277300,10,0302726020,02114
BOWDOIN,1162700,10,0302726022,02114
BOWDOIN,1269200,10,0302726024,02114
BOWDOIN,1300300,10,0302726026,02114
BOWDOIN,1299300,10,0302726028,02114
BOWDOIN,335000,10,0302726030,02114
BOWDOIN,1220500,10,0302726032,02114
BOWDOIN,675600,10,0302726034,02114
BOWDOIN,325200,10,0302726036,02114
BOWDOIN,305300,10,0302726038,02114
BOWDOIN,402700,10,0302726040,02114
BOWDOIN,327300,10,0302726042,02114
BOWDOIN,1317368,10,0302726044,02114
BOWDOIN,354300,10,0302726046,02114
BOWDOIN,289800,10,0302726048,02114
BOWDOIN,1014800,10,0302726050,02114
BOWDOIN,713400,10,0302726052,02114
BOWDOIN,713400,10,0302726054,02114
BOWDOIN,1006800,10,0302726056,02114
BOWDOIN,409500,10,0302726058,02114
BOWDOIN,984700,10,0302726060,02114
BOWDOIN,357100,10,0302726062,02114
BOWDOIN,953600,10,0302726064,02114
BOWDOIN,1369900,10,0302726066,02114
BOWDOIN,1370900,10,0302726068,02114
BOWDOIN,1369900,10,0302726070,02114
BOWDOIN,1258800,10,0302726072,02114
BOWDOIN,357100,10,0302726074,02114
BOWDOIN,305300,10,0302726076,02114
BOWDOIN,1557800,10,0302726078,02114
BOWDOIN,757900,10,0302726080,02114
BOWDOIN,1010800,10,0302726082,02114
BOWDOIN,423700,10,0302726084,02114
BOWDOIN,758430,10,0302726086,02114
BOWDOIN,238200,10,0302726088,02114
BOWDOIN,423700,10,0302726090,02114
BOWDOIN,1630700,10,0302726092,02114
BOWDOIN,1004300,10,0302726094,02114
BOWDOIN,993600,10,0302726096,02114
BOWDOIN ,56000,10,0302726203,02114
BOWDOIN,976000,10,0302726098,02114
BOWDOIN,334800,10,0302726100,02114
BOWDOIN,1404800,10,0302726102,02114
BOWDOIN,1381500,10,0302726104,02114
BOWDOIN,1359900,10,0302726106,02114
BOWDOIN,1382500,10,0302726108,02114
BOWDOIN,700900,10,0302726110,02114
BOWDOIN,297700,10,0302726112,02114
BOWDOIN,1582200,10,0302726114,02114
BOWDOIN,693400,10,0302726116,02114
BOWDOIN,1019800,10,0302726118,02114
BOWDOIN,278400,10,0302726120,02114
BOWDOIN,758430,10,0302726122,02114
BOWDOIN,758430,10,0302726124,02114
BOWDOIN,1107100,10,0302726126,02114
BOWDOIN,1360300,10,0302726128,02114
BOWDOIN,701100,10,0302726130,02114
BOWDOIN,401500,10,0302726132,02114
BOWDOIN,702400,10,0302726134,02114
BOWDOIN,998500,10,0302726136,02114
BOWDOIN,704400,10,0302726138,02114
BOWDOIN,588300,10,0302726140,02114
BOWDOIN,1349300,10,0302726142,02114
BOWDOIN,56000,10,0302726204,02114
BOWDOIN,703900,10,0302726144,02114
BOWDOIN,1694300,10,0302726146,02114
BOWDOIN,628898,10,0302726148,02114
BOWDOIN,1006200,10,0302726150,02114
BOWDOIN,1019500,10,0302726152,02114
BOWDOIN,729000,10,0302726154,02114
BOWDOIN,728300,10,0302726156,02114
BOWDOIN,1025700,10,0302726158,02114
BOWDOIN,1561300,10,0302726160,02114
BOWDOIN ,56000,10,0302726199,02114
BOWDOIN,56000,10,0302726200,02114
BOWDOIN,56000,10,0302726201,02114
BOWDOIN,56000,10,0302726205,02114
BOWDOIN,56000,10,0302726206,02114
BOWDOIN,56000,10,0302726207,02114
BOWDOIN,56000,10,0302726208,02114
BOWDOIN,56000,10,0302726209,02114
BOWDOIN,56000,10,0302726210,02114
BOWDOIN,56000,10,0302726211,02114
BOWDOIN,56000,10,0302726212,02114
BOWDOIN,56000,10,0302726213,02114
BOWDOIN,56000,10,0302726214,02114
BOWDOIN,56000,10,0302726215,02114
BOWDOIN,56000,10,0302726216,02114
BOWDOIN,56000,10,0302726217,02114
BOWDOIN ,56000,10,0302726218,02114
BOWDOIN,56000,10,0302726219,02114
BOWDOIN,56000,10,0302726220,02114
BOWDOIN,56000,10,0302726221,02114
BOWDOIN,56000,10,0302726222,02114
BOWDOIN,56000,10,0302726223,02114
BOWDOIN,56000,10,0302726224,02114
BOWDOIN,56000,10,0302726225,02114
BOWDOIN,56000,10,0302726226,02114
BOWDOIN,56000,10,0302726227,02114
BOWDOIN,56000,10,0302726228,02114
BOWDOIN,56000,10,0302726229,02114
BOWDOIN,56000,10,0302726230,02114
BOWDOIN,56000,10,0302726231,02114
BOWDOIN,56000,10,0302726232,02114
BOWDOIN,56000,10,0302726233,02114
BOWDOIN,56000,10,0302726234,02114
BOWDOIN,56000,10,0302726235,02114
BOWDOIN,56000,10,0302726236,02114
BOWDOIN,56000,10,0302726237,02114
BOWDOIN,56000,10,0302726238,02114
BOWDOIN,56000,10,0302726240,02114
BOWDOIN,56000,10,0302726241,02114
BOWDOIN,56000,10,0302726242,02114
BOWDOIN,56000,10,0302726243,02114
BOWDOIN,56000,10,0302726244,02114
BOWDOIN,56000,10,0302726245,02114
BOWDOIN,56000,10,0302726246,02114
BOWDOIN,56000,10,0302726247,02114
BOWDOIN,56000,10,0302726248,02114
BOWDOIN,56000,10,0302726249,02114
BOWDOIN,56000,10,0302726250,02114
BOWDOIN,56000,10,0302726251,02114
BOWDOIN,56000,10,0302726252,02114
BOWDOIN,56000,10,0302726253,02114
BOWDOIN,56000,10,0302726254,02114
BOWDOIN,56000,10,0302726255,02114
BOWDOIN,56000,10,0302726256,02114
BOWDOIN,56000,10,0302726257,02114
BOWDOIN,56000,10,0302726258,02114
BOWDOIN,56000,10,0302726259,02114
BOWDOIN,56000,10,0302726260,02114
BOWDOIN,56000,10,0302726261,02114
BOWDOIN,56000,10,0302726262,02114
BOWDOIN,56000,10,0302726263,02114
BOWDOIN ,56000,10,0302726264,02114
BOWDOIN,56000,10,0302726265,02114
BOWDOIN,56000,10,0302726266,02114
BOWDOIN,56000,10,0302726267,02114
BOWDOIN,56000,10,0302726268,02114
BOWDOIN,56000,10,0302726269,02114
BOWDOIN,56000,10,0302726270,02114
BOWDOIN,56000,10,0302726271,02114
BOWDOIN,56000,10,0302726272,02114
BOWDOIN,56000,10,0302726273,02114
ASHBURTON,230343000,1,0302726500,02114
SOMERSET,9170400,20,0302782000,02114
ASHBURTON,36254000,10,0302802001,02108
SOMERSET,54709500,10,0302803000,02114
BEACON,34957000,9 11,0302804000,02108
BEACON,20112000,15 15A,0302805000,02108
BEACON,2574000,17,0302806000,02108
BEACON,399500,19,0302807002,02108
BEACON,1182500,21,0302807004,02108
BEACON,544200,21,0302807006,02108
BEACON,419000,21,0302807008,02108
BEACON,317900,21,0302807010,02108
ATLANTIC,236000,28 32,0303029230,02110
BEACON,626200,21,0302807012,02108
BEACON,355600,21,0302807014,02108
BEACON,462300,21,0302807016,02108
BEACON,706600,21,0302807018,02108
BEACON,482000,21,0302807020,02108
BEACON,489600,21,0302807022,02108
BEACON,491200,21,0302807024,02108
BEACON,354000,21,0302807026,02108
BEACON,766500,21,0302807028,02108
BEACON,570900,21,0302807030,02108
BEACON,373500,21,0302807032,02108
BEACON,387200,21,0302807034,02108
BEACON,293300,21,0302807036,02108
BEACON,476000,21,0302807038,02108
BEACON,374800,21,0302807040,02108
BEACON,487500,21,0302807042,02108
BEACON,712200,21,0302807044,02108
BEACON,509000,21,0302807046,02108
BEACON,489600,21,0302807048,02108
BEACON,270400,21,0302807050,02108
BEACON,365400,21,0302807052,02108
BEACON,357400,21,0302807054,02108
BEACON,506400,21,0302807056,02108
BEACON,365200,21,0302807058,02108
BEACON,282500,21,0302807060,02108
BEACON,507200,21,0302807062,02108
BEACON,446000,21,0302807064,02108
BEACON,491200,21,0302807066,02108
BEACON,542600,21,0302807068,02108
BEACON,394100,21,0302807070,02108
BEACON,429300,21,0302807072,02108
BEACON,316300,21,0302807074,02108
BEACON,476000,21,0302807076,02108
BEACON,403300,21,0302807078,02108
BEACON,462300,21,0302807080,02108
BEACON,731200,21,0302807082,02108
BEACON,482000,21,0302807084,02108
BEACON,489600,21,0302807086,02108
BEACON,270400,21,0302807088,02108
BEACON,318700,21,0302807090,02108
BEACON,376600,21,0302807092,02108
BEACON,506400,21,0302807094,02108
BEACON,419500,21,0302807096,02108
BEACON,354100,21,0302807098,02108
BEACON,480800,21,0302807100,02108
BEACON,462200,21,0302807102,02108
BEACON,491200,21,0302807104,02108
BEACON,609400,21,0302807106,02108
BEACON,425000,21,0302807108,02108
BEACON,414000,21,0302807110,02108
BEACON,339000,21,0302807112,02108
BEACON,500300,21,0302807114,02108
BEACON,398100,21,0302807116,02108
BEACON,487500,21,0302807118,02108
BEACON,706600,21,0302807120,02108
BEACON,495600,21,0302807122,02108
BEACON,503500,21,0302807124,02108
BEACON,270400,21,0302807126,02108
BEACON,341700,21,0302807128,02108
ATLANTIC,284500,28 32,0303029232,02110
BEACON,357400,21,0302807130,02108
BEACON,487600,21,0302807132,02108
BEACON,365200,21,0302807134,02108
BEACON,282500,21,0302807136,02108
BEACON,483600,21,0302807138,02108
BEACON,446000,21,0302807140,02108
BEACON,491200,21,0302807142,02108
BEACON,534200,21,0302807144,02108
BEACON,404400,21,0302807146,02108
BEACON,443000,21,0302807148,02108
BEACON,336800,21,0302807150,02108
BEACON,329700,21,0302807174,02108
BEACON,461600,21,0302807152,02108
BEACON,374800,21,0302807154,02108
BEACON,487500,21,0302807156,02108
BEACON,823100,21,0302807158,02108
BEACON,482000,21,0302807160,02108
BEACON,489600,21,0302807162,02108
BEACON,348700,21,0302807164,02108
BEACON,341700,21,0302807166,02108
BEACON,413900,21,0302807168,02108
BEACON,501000,21,0302807170,02108
BEACON,398000,21,0302807172,02108
NORTH,56000,350,0303135115,02113
BEACON,494000,21,0302807176,02108
BEACON,426500,21,0302807178,02108
BEACON,527500,21,0302807180,02108
BEACON,562500,21,0302807182,02108
BEACON,404400,21,0302807184,02108
BEACON,429300,21,0302807186,02108
BEACON,332800,21,0302807188,02108
BEACON,508600,21,0302807190,02108
BEACON,374800,21,0302807192,02108
BEACON,487500,21,0302807194,02108
BOWDOIN,1408000,148,0302807324,02108
BEACON,706600,21,0302807196,02108
BEACON,490674,21,0302807198,02108
BEACON,517300,21,0302807200,02108
BEACON,297900,21,0302807202,02108
BEACON,341700,21,0302807204,02108
BEACON,405500,21,0302807206,02108
BEACON,506400,21,0302807208,02108
BEACON,202050,21,0302807210,02108
BEACON,305800,21,0302807212,02108
BEACON,480800,21,0302807214,02108
BEACON,478400,21,0302807216,02108
BEACON,491200,21,0302807218,02108
BEACON,534200,21,0302807220,02108
BEACON,444300,21,0302807222,02108
BEACON,448500,21,0302807224,02108
BEACON,319400,21,0302807226,02108
BEACON,503000,21,0302807228,02108
BEACON,403300,21,0302807230,02108
BEACON,462300,21,0302807232,02108
BEACON,750400,21,0302807234,02108
BEACON,509000,21,0302807236,02108
BEACON,503500,21,0302807238,02108
BEACON,267200,21,0302807240,02108
BEACON,341700,21,0302807242,02108
SCHOOL,28360500,45,0302856000,02108
BEACON,367900,21,0302807244,02108
BEACON,533000,21,0302807246,02108
BEACON,400100,21,0302807248,02108
BEACON,491200,21,0302807250,02108
BEACON,562500,21,0302807252,02108
BEACON,404400,21,0302807254,02108
BEACON,440200,21,0302807256,02108
BEACON,302700,21,0302807258,02108
BEACON,478800,21,0302807260,02108
BEACON,356300,21,0302807262,02108
BEACON,533400,21,0302807264,02108
BEACON,493536,21,0302807266,02108
BEACON,637800,21,0302807268,02108
BEACON,695200,21,0302807270,02108
BEACON,265500,21,0302807272,02108
BEACON,325700,21,0302807274,02108
BEACON,366100,21,0302807276,02108
BEACON,476000,21,0302807278,02108
BEACON,394400,21,0302807280,02108
BEACON,517800,21,0302807282,02108
BEACON,402200,21,0302807284,02108
BEACON,413400,21,0302807286,02108
BEACON,498100,21,0302807288,02108
BEACON,262100,21,0302807290,02108
BEACON,341700,21,0302807292,02108
BEACON,386800,21,0302807294,02108
BEACON,485700,21,0302807296,02108
BEACON,400700,21,0302807298,02108
BEACON,515000,21,0302807300,02108
BEACON,387600,21,0302807302,02108
BEACON,414700,21,0302807304,02108
BEACON,333100,21,0302807306,02108
BEACON,465500,21,0302807308,02108
BEACON,282800,21,0302807310,02108
BEACON,331300,21,0302807312,02108
TREMONT,5574300,58,0302857000,02108
BEACON,396500,21,0302807314,02108
BEACON,485700,21,0302807316,02108
BEACON,395800,21,0302807318,02108
BEACON,504500,21 A,0302807320,02108
BEACON,1005000,21 B,0302807322,02108
BOWDOIN,712500,146,0302807326,02108
BOWDOIN,2743500,144 142,0302810000,02108
BOWDOIN,25047500,140 130,0302811000,02108
BOWDOIN,10493500,126 122,0302813000,02108
ASHBURTON,12927000,20,0302814000,02108
ASHBURTON,2656000,   ,0302819000,02108
TREMONT,7415500,2 16,0302854000,02108
COURT,30531000,40,0302855000,02108
TREMONT,46482500,18 32,0302859000,02108
COURT,51284500,   ,0302860000,02108
WASHINGTON,5267000,283 285,0302861000,02108
SCHOOL,2898500,13 15,0302862000,02108
SCHOOL,1630000,13 -15,0302862001,02108
SCHOOL,3086000,19,0302863000,02108
SCHOOL,17569500,23 29,0302864000,02108
CITY HALL,2474000,20,0302865000,02108
PIE,16556000,15,0302866000,02108
WASHINGTON,340264000,201,0302870000,02108
WASHINGTON,10710129,227 235,0302872000,02108
WASHINGTON,11491020,237 R,0302875000,02108
BROAD,71000,80,0303990252,02110
WASHINGTON,3687538,241 243,0302876000,02108
WASHINGTON,28334391,245 275,0302880000,02108
WASHINGTON,2160500,277,0302883000,02108
COURT,28000000,1 11,0302885000,02108
COURT,12856500,17 19,0302886000,02108
WASHINGTON,55412500,1,0302890000,02108
COURT,15377000,25 55,0302892000,02108
COURT,1715500,63 65,0302895000,02108
CORNHILL,15722000,38 66,0302897000,02108
ATLANTIC,42789000,518 -540,0302952014,02210
CONGRESS,305282000,280 -294,0302952018,02210
CONGRESS,84273500,280 -294,0302952020,02210
CONGRESS,9189000,280 -294,0302952022,02210
CONGRESS,28795500,280 -294,0302952024,02210
ATLANTIC,186762500,500,0302953012,02210
ATLANTIC,15845500,500,0302953014,02210
ATLANTIC,1804354,500,0302953020,02210
ATLANTIC,1842876,500,0302953022,02210
ATLANTIC,1125069,500,0302953024,02210
ATLANTIC,1479595,500,0302953026,02210
ATLANTIC,1114357,500,0302953028,02210
ATLANTIC,2081218,500,0302953030,02210
ATLANTIC,1800337,500,0302953032,02210
ATLANTIC,1127335,500,0302953034,02210
ATLANTIC,1469192,500,0302953036,02210
ATLANTIC,3443702,500,0302953038,02210
ATLANTIC,1780355,500,0302953040,02210
ATLANTIC,1805899,500,0302953042,02210
ATLANTIC,2283819,500,0302953044,02210
ATLANTIC,3095047,500,0302953046,02210
ATLANTIC,467620,500,0302953048,02210
ATLANTIC,469165,500,0302953050,02210
ATLANTIC,465148,500,0302953052,02210
ATLANTIC,540853,500,0302953054,02210
ATLANTIC,473903,500,0302953056,02210
ATLANTIC,465972,500,0302953058,02210
ATLANTIC,1855751,500,0302953060,02210
ATLANTIC,6497000,38 34,0303029000,02110
ATLANTIC,1894685,500,0302953062,02210
ATLANTIC,1142888,500,0302953064,02210
ATLANTIC,408000,28 32,0303029234,02110
ATLANTIC,1412027,500,0302953066,02210
ATLANTIC,1118786,500,0302953068,02210
